2 214.000000 4.000000 48
2 214.000000 4.000000 48
2 216.000000 4.000000 48
2 216.000000 4.000000 48
2 218.000000 4.000000 46
2 218.000000 4.000000 46
2 218.000000 4.000000 46
2 220.000000 4.000000 46
2 220.000000 4.000000 46
2 220.000000 4.000000 46
2 222.000000 4.000000 46
2 222.000000 4.000000 46
2 222.000000 4.000000 46
2 224.000000 4.000000 46
2 224.000000 4.000000 46
2 226.000000 4.000000 44
2 226.000000 4.000000 44
2 226.000000 4.000000 44
2 228.000000 4.000000 44
2 228.000000 4.000000 44
2 228.000000 4.000000 44
2 230.000000 4.000000 44
2 230.000000 4.000000 44
2 230.000000 4.000000 44
2 232.000000 4.000000 44
2 232.000000 4.000000 44
2 234.000000 4.000000 42
2 234.000000 4.000000 42
2 234.000000 4.000000 42
2 236.000000 4.000000 42
2 236.000000 4.000000 42
2 236.000000 4.000000 42
2 238.000000 4.000000 42
2 238.000000 4.000000 42
2 238.000000 4.000000 42
2 240.000000 4.000000 42
2 240.000000 4.000000 42
2 242.000000 4.000000 40
2 242.000000 4.000000 40
2 242.000000 4.000000 40
2 244.000000 4.000000 40
2 244.000000 4.000000 40
2 244.000000 4.000000 40
2 246.000000 4.000000 40
2 246.000000 4.000000 40
2 246.000000 4.000000 40
2 248.000000 4.000000 40
2 248.000000 4.000000 40
2 250.000000 4.000000 38
2 250.000000 4.000000 38
2 250.000000 4.000000 38
2 252.000000 4.000000 38
2 252.000000 4.000000 38
2 252.000000 4.000000 38
2 254.000000 4.000000 38
2 254.000000 4.000000 38
2 254.000000 4.000000 38
2 256.000000 4.000000 38
2 256.000000 4.000000 38
2 258.000000 4.000000 36
2 258.000000 4.000000 36
2 258.000000 4.000000 36
2 260.000000 4.000000 36
2 260.000000 4.000000 36
2 260.000000 4.000000 36
2 262.000000 4.000000 36
2 262.000000 4.000000 36
2 262.000000 4.000000 36
2 264.000000 4.000000 36
2 264.000000 4.000000 36
2 266.000000 4.000000 34
2 266.000000 4.000000 34
2 266.000000 4.000000 34
2 268.000000 4.000000 34
2 268.000000 4.000000 34
2 268.000000 4.000000 34
2 270.000000 4.000000 34
2 270.000000 4.000000 34
2 270.000000 4.000000 34
2 272.000000 4.000000 34
2 272.000000 4.000000 34
2 274.000000 4.000000 32
2 274.000000 4.000000 32
2 274.000000 4.000000 32
2 276.000000 4.000000 32
2 276.000000 4.000000 32
2 276.000000 4.000000 32
2 278.000000 4.000000 32
2 278.000000 4.000000 32
2 278.000000 4.000000 32
2 280.000000 4.000000 32
2 280.000000 4.000000 32
2 282.000000 4.000000 30
2 282.000000 4.000000 30
2 282.000000 4.000000 30
2 284.000000 4.000000 30
2 284.000000 4.000000 30
2 284.000000 4.000000 30
2 286.000000 4.000000 30
2 286.000000 4.000000 30
2 286.000000 4.000000 30
2 288.000000 4.000000 30
2 288.000000 4.000000 30
2 290.000000 4.000000 28
2 290.000000 4.000000 28
2 290.000000 4.000000 28
2 292.000000 4.000000 28
2 292.000000 4.000000 28
2 292.000000 4.000000 28
2 294.000000 4.000000 28
2 294.000000 4.000000 28
2 294.000000 4.000000 28
2 296.000000 4.000000 28
2 296.000000 4.000000 28
2 298.000000 4.000000 26
2 298.000000 4.000000 26
2 298.000000 4.000000 26
2 300.000000 4.000000 26
2 300.000000 4.000000 26
2 300.000000 4.000000 26
2 302.000000 4.000000 26
2 302.000000 4.000000 26
2 302.000000 4.000000 26
2 304.000000 4.000000 26
2 304.000000 4.000000 26
2 306.000000 4.000000 24
2 306.000000 4.000000 24
2 306.000000 4.000000 24
2 308.000000 4.000000 24
2 308.000000 4.000000 24
2 308.000000 4.000000 24
2 310.000000 4.000000 24
2 310.000000 4.000000 24
2 310.000000 4.000000 24
2 312.000000 4.000000 24
2 312.000000 4.000000 24
2 314.000000 4.000000 22
2 314.000000 4.000000 22
2 314.000000 4.000000 22
2 316.000000 4.000000 22
2 316.000000 4.000000 22
2 316.000000 4.000000 22
2 318.000000 4.000000 22
2 318.000000 4.000000 22
2 318.000000 4.000000 22
2 320.000000 4.000000 22
2 320.000000 4.000000 22
2 322.000000 4.000000 20
2 322.000000 4.000000 20
2 322.000000 4.000000 20
2 324.000000 4.000000 20
2 324.000000 4.000000 20
2 324.000000 4.000000 20
2 326.000000 4.000000 20
2 326.000000 4.000000 20
2 326.000000 4.000000 20
2 328.000000 4.000000 20
2 328.000000 4.000000 20
2 330.000000 4.000000 18
2 330.000000 4.000000 18
2 330.000000 4.000000 18
2 332.000000 4.000000 18
2 332.000000 4.000000 18
2 332.000000 4.000000 18
2 334.000000 4.000000 18
2 334.000000 4.000000 18
2 334.000000 4.000000 18
2 336.000000 4.000000 18
2 336.000000 4.000000 18
2 338.000000 4.000000 16
2 338.000000 4.000000 16
2 338.000000 4.000000 16
2 340.000000 4.000000 16
2 340.000000 4.000000 16
2 340.000000 4.000000 16
2 342.000000 4.000000 16
2 342.000000 4.000000 16
2 342.000000 4.000000 16
2 344.000000 4.000000 16
2 344.000000 4.000000 16
2 346.000000 4.000000 14
2 346.000000 4.000000 14
2 346.000000 4.000000 14
2 348.000000 4.000000 14
2 348.000000 4.000000 14
2 348.000000 4.000000 14
2 350.000000 4.000000 14
2 350.000000 4.000000 14
2 350.000000 4.000000 14
2 352.000000 4.000000 14
2 352.000000 4.000000 14
2 354.000000 4.000000 12
2 354.000000 4.000000 12
2 354.000000 4.000000 12
2 356.000000 4.000000 12
2 356.000000 4.000000 12
2 356.000000 4.000000 12
2 358.000000 4.000000 12
2 358.000000 4.000000 12
2 358.000000 4.000000 12
2 360.000000 4.000000 12
2 360.000000 4.000000 12
2 362.000000 4.000000 10
2 362.000000 4.000000 10
2 362.000000 4.000000 10
2 364.000000 4.000000 10
2 364.000000 4.000000 10
2 364.000000 4.000000 10
2 366.000000 4.000000 10
2 366.000000 4.000000 10
2 366.000000 4.000000 10
2 368.000000 4.000000 10
2 368.000000 4.000000 10
2 370.000000 4.000000 8
2 370.000000 4.000000 8
2 370.000000 4.000000 8
2 372.000000 4.000000 8
2 372.000000 4.000000 8
2 372.000000 4.000000 8
2 374.000000 4.000000 8
2 374.000000 4.000000 8
2 374.000000 4.000000 8
2 376.000000 4.000000 8
2 376.000000 4.000000 8
2 378.000000 4.000000 6
2 378.000000 4.000000 6
2 378.000000 4.000000 6
2 380.000000 4.000000 6
2 380.000000 4.000000 6
2 380.000000 4.000000 6
2 382.000000 4.000000 6
2 382.000000 4.000000 6
2 382.000000 4.000000 6
2 384.000000 4.000000 6
2 384.000000 4.000000 6
2 386.000000 4.000000 4
2 386.000000 4.000000 4
2 386.000000 4.000000 4
2 388.000000 4.000000 4
2 388.000000 4.000000 4
2 388.000000 4.000000 4
2 390.000000 4.000000 4
2 390.000000 4.000000 4
2 390.000000 4.000000 4
2 392.000000 4.000000 4
2 392.000000 4.000000 4
2 394.000000 4.000000 2
2 394.000000 4.000000 2
2 394.000000 4.000000 2
2 396.000000 4.000000 2
2 396.000000 4.000000 2
2 396.000000 4.000000 2
2 398.000000 4.000000 2
2 398.000000 4.000000 2
2 398.000000 4.000000 2
2 400.000000 4.000000 2
2 400.000000 4.000000 2
2 402.000000 4.000000 0
